action,alert,assigned_project,change,department,device,document,employee_id,event_type,file,instrument,name,office,recipient_department,record,role,security_clearance,status,system,timestamp
Approve Rule Change,,Cloud Migration,Research VLAN Rule UPdate,Information Technology,,,IT-024,firewall_update,,,Aaron Potter,Tucson,,,IT Security Administrator,Trade Secret,Approved,Palo Alto Panorama,2026-01-08 13:23:00
Review,,Clinical Support,,Research,,GP-217 Sample Tracking Record,RS-024,file_access,GP217_Sample_Tracking_Record.csv,,Nicole Warner,Tucson,,,Research Scientist,Trade Secret,,LIMS,2026-01-08 13:24:00
Approve,,Quality Compliance,,Regulatory Affairs,,,RA-012,compliance_review,,,Monica Howard,Tucson,,Submission Review #1042,Regulatory Affairs Specialist,Restricted,,Regulatory Compliance Portal,2026-01-08 13:24:00
Review,,Quality Compliance,,Regulatory Affairs,,FDA Submission Draft,RA-031,document_review,FDA_Submission_Draft_v5.docx,,Kimberly Bautista,Tucson,,,Regulatory Affairs Specialist,Restricted,,SharePoint,2026-01-08 13:24:00
Send,,Analytical Chemistry,,Research,,,RS-117,teams_message,,,Jamie Ochoa,Boston,Regulatory Affairs,,Research Scientist,Trade Secret,,Microsoft Teams,2026-01-08 13:25:00
Review,,Biomarker Discovery,,Research,,HELIX Regulatory Briefing Package,RS-124,file_access,HELIX_Regulatory_Briefing_Package.docx,,Kayla Knapp,Tucson,,,Research Scientist,Trade Secret,,Research Share,2026-01-08 13:25:00
Open,,Biomarker Discovery,,Research,,HELIX Assay Protocol,RS-028,file_access,GP217_Assay_Results.csv,,Leslie Anderson,Boston,,,Research Scientist,Trade Secret,,Electronic Lab Notebook,2026-01-08 13:26:00
Send,,Biomarker Discovery,,Research,,,RS-087,teams_message,,,Donna Allen,Boston,Regulatory Affairs,,Research Scientist,Trade Secret,,Microsoft Teams,2026-01-08 13:26:00
Operate,,Sample Processing,,Research,,,LT-009,instrument_use,,Mass Spectrometer-02,Lisa Pena,Boston,,Calibration Session,Laboratory Technician,Restricted,,Instrument Control Software,2026-01-08 13:26:00
Operate,,Laboratory Operations,,Research,,,LT-031,instrument_use,,Mass Spectrometer-02,Dylan Martin,Boston,,Calibration Session,Laboratory Technician,Restricted,,Instrument Control Software,2026-01-08 13:27:00
Review,,Analytical Chemistry,,Research,,GP-217 Sample Tracking Record,RS-049,file_access,GP217_Sample_Tracking_Record.csv,,Jorge Stephens,Boston,,,Research Scientist,Trade Secret,,LIMS,2026-01-08 13:28:00
Review,,Clinical Support,,Research,,HELIX Regulatory Briefing Package,RS-126,file_access,HELIX_Regulatory_Briefing_Package.docx,,Kayla Brown,Tucson,,,Research Scientist,Trade Secret,,Research Share,2026-01-08 13:28:00
Send,,Learning & Development,,Human Resources,,,HR-020,teams_message,,,Kendra Weiss,Boston,Finance,,Human Resources Specialist,Restricted,,Microsoft Teams,2026-01-08 13:28:00
Send,,Sample Processing,,Research,,,LT-021,teams_message,,,Bryan Murphy,Tucson,Research,,Laboratory Technician,Restricted,,Microsoft Teams,2026-01-08 13:29:00
Update,,Benefits,,Human Resources,,Employee Record Update,HR-021,employee_record_update,Employee_Record_Update.pdf,,Robert Harris,Tucson,,Employee Profile HR-2041,Human Resources Specialist,Restricted,,HRIS,2026-01-08 13:29:00
Send,,Clinical Support,,Research,,,RS-069,teams_message,,,Karen Mooney,Boston,Regulatory Affairs,,Research Scientist,Trade Secret,,Microsoft Teams,2026-01-08 13:30:00
Calibrate,,HELIX,,Research,,,LT-039,instrument_use,,Centrifuge-03,Kirsten Collins,Boston,,Calibration Record 556,Laboratory Technician,Restricted,,Instrument Control Software,2026-01-08 13:30:00
Review,,HELIX,,Research,,Quality Control Checklist,LT-042,file_access,QC_Checklist_v3.pdf,,Paul Campos,Tucson,,,Laboratory Technician,Restricted,,Quality Assurance Portal,2026-01-08 13:30:00
Review,,Benefits,,Human Resources,,Cybersecurity Awareness Completion Report,HR-013,training_review,Security_Awareness_Completion.csv,,Alexa Sanders,Tucson,,,Human Resources Specialist,Restricted,,Learning Management System,2026-01-08 13:30:00
Open,,Biomarker Discovery,,Research,,HELIX Assay Protocol,RS-047,file_access,GP217_Assay_Results.csv,,Jamie Brooks,Boston,,,Research Scientist,Trade Secret,,Electronic Lab Notebook,2026-01-08 13:31:00
Review,,Biomarker Discovery,,Research,,GP-217 Sample Tracking Record,RS-011,file_access,GP217_Sample_Tracking_Record.csv,,Jon Roberts,Boston,,,Research Scientist,Trade Secret,,LIMS,2026-01-08 13:32:00
Review Findings,,Infrastructure,,Information Technology,,,IT-008,vulnerability_review,,,Mark Davis,Boston,,Weekly Vulnerability Scan,IT Security Administrator,Trade Secret,Open,Qualys VMDR,2026-01-08 13:32:00
Review,,HELIX,,Research,,HELIX Regulatory Briefing Package,RS-104,file_access,HELIX_Regulatory_Briefing_Package.docx,,Cindy Odonnell,Tucson,,,Research Scientist,Trade Secret,,Research Share,2026-01-08 13:33:00
Open,,HELIX,,Research,,HELIX Assay Protocol,RS-100,file_access,GP217_Assay_Results.csv,,Barbara Barnett,Boston,,,Research Scientist,Trade Secret,,Electronic Lab Notebook,2026-01-08 13:34:00
Update,,Budget Planning,,Finance,,HELIX Cost Forecast,FA-026,forecast_update,HELIX_Cost_Forecast.xlsx,,Tammy Lopez,Boston,,,Finance Analyst,Confidential,,FP&A Platform,2026-01-08 13:34:00
Open,,Biomarker Discovery,,Research,,HELIX Assay Protocol,RS-025,file_access,GP217_Assay_Results.csv,,Justin Lee,Tucson,,,Research Scientist,Trade Secret,,Electronic Lab Notebook,2026-01-08 13:35:00
Open,,Biomarker Discovery,,Research,,HELIX Assay Protocol,RS-034,file_access,GP217_Assay_Results.csv,,Tonya Davis,Boston,,,Research Scientist,Trade Secret,,Electronic Lab Notebook,2026-01-08 13:35:00
Operate,,Sample Processing,,Research,,,LT-009,instrument_use,,Mass Spectrometer-02,Lisa Pena,Boston,,Calibration Session,Laboratory Technician,Restricted,,Instrument Control Software,2026-01-08 13:35:00
Upload,,Quality Compliance,,Regulatory Affairs,,FDA Submission Package,RA-028,document_upload,FDA_Submission_Package_v1.zip,,Andrew Payne,Tucson,,,Regulatory Affairs Specialist,Restricted,,Regulatory Document Repository,2026-01-08 13:35:00
Reset Password,,Cloud Migration,,Information Technology,,,IT-009,identity_management,,,Nicholas Stein,Boston,,Employee Account,IT Security Administrator,Trade Secret,,Microsoft Active Directory,2026-01-08 13:35:00
Review,,Recruiting,,Human Resources,,Cybersecurity Awareness Completion Report,HR-025,training_review,Security_Awareness_Completion.csv,,Renee Martinez,Boston,,,Human Resources Specialist,Restricted,,Learning Management System,2026-01-08 13:36:00
Review Remote Login,,Endpoint Security,,Information Technology,Remote-Laptop-017,,IT-014,vpn_review,,,Jennifer Clark,Tucson,,,IT Security Administrator,Trade Secret,Verified,VPN Gateway,2026-01-08 13:36:00
Review,,Technology Modernization,,Executive Leadership,,HELIX Strategic Roadmap,EX-005,strategy_review,HELIX_Strategic_Roadmap.pdf,,Cynthia Silva,Boston,,,Executive Leadership,Trade Secret,,Strategy Portal,2026-01-08 13:36:00
Open,,Analytical Chemistry,,Research,,HELIX Assay Protocol,RS-077,file_access,GP217_Assay_Results.csv,,Maria Hopkins,Tucson,,,Research Scientist,Trade Secret,,Electronic Lab Notebook,2026-01-08 13:37:00
Review,,Biomarker Discovery,,Research,,HELIX Regulatory Briefing Package,RS-079,file_access,HELIX_Regulatory_Briefing_Package.docx,,Anthony Mooney,Tucson,,,Research Scientist,Trade Secret,,Research Share,2026-01-08 13:37:00
Reset Password,,Endpoint Security,,Information Technology,,,IT-006,identity_management,,,Donald Gill,Boston,,Employee Account,IT Security Administrator,Trade Secret,,Microsoft Active Directory,2026-01-08 13:37:00
Open,,Analytical Chemistry,,Research,,HELIX Assay Protocol,RS-137,file_access,GP217_Assay_Results.csv,,Alexandria Bishop,Tucson,,,Research Scientist,Trade Secret,,Electronic Lab Notebook,2026-01-08 13:38:00
Upload,,FDA Submission,,Regulatory Affairs,,FDA Submission Package,RA-022,document_upload,FDA_Submission_Package_v1.zip,,Elizabeth Potter,Boston,,,Regulatory Affairs Specialist,Restricted,,Regulatory Document Repository,2026-01-08 13:39:00
Review,,Budget Planning,,Finance,,Payroll Reconciliation,FA-023,payroll_review,Payroll_Reconciliation.csv,,Zachary Becker,Tucson,,,Finance Analyst,Confidential,,Payroll System,2026-01-08 13:39:00
Reset Password,,Endpoint Security,,Information Technology,,,IT-006,identity_management,,,Donald Gill,Boston,,Employee Account,IT Security Administrator,Trade Secret,,Microsoft Active Directory,2026-01-08 13:39:00
Review Endpoint Health,,Endpoint Security,,Information Technology,Research-Laptop-042,,IT-034,endpoint_review,,,Erin Wilson,Tucson,,,IT Security Administrator,Trade Secret,Healthy,Microsoft Defender for Endpoint,2026-01-08 13:39:00
Approve,,Quality Compliance,,Regulatory Affairs,,,RA-024,compliance_review,,,Kathleen Hill,Tucson,,Submission Review #1042,Regulatory Affairs Specialist,Restricted,,Regulatory Compliance Portal,2026-01-08 13:40:00
Review Findings,,Endpoint Security,,Information Technology,,,IT-006,vulnerability_review,,,Donald Gill,Boston,,Weekly Vulnerability Scan,IT Security Administrator,Trade Secret,Open,Qualys VMDR,2026-01-08 13:40:00
Send,,Endpoint Security,,Information Technology,,,IT-014,teams_message,,,Jennifer Clark,Tucson,Research,,IT Security Administrator,Trade Secret,,Microsoft Teams,2026-01-08 13:40:00
Review,,Analytical Chemistry,,Research,,HELIX Regulatory Briefing Package,RS-072,file_access,HELIX_Regulatory_Briefing_Package.docx,,Guy Berg,Tucson,,,Research Scientist,Trade Secret,,Research Share,2026-01-08 13:41:00
Approve,,Laboratory Operations,,Research,,,LT-011,record_update,,,Leslie Mejia,Tucson,,Sample Processing Record,Laboratory Technician,Restricted,,LIMS,2026-01-08 13:41:00
Review,,Benefits,,Human Resources,,Research Scientist Candidate List,HR-021,candidate_review,Research_Scientist_Candidates.xlsx,,Robert Harris,Tucson,,,Human Resources Specialist,Restricted,,Recruiting Platform,2026-01-08 13:41:00
Review,,Analytical Chemistry,,Research,,GP-217 Sample Tracking Record,RS-074,file_access,GP217_Sample_Tracking_Record.csv,,Sandy Cook,Boston,,,Research Scientist,Trade Secret,,LIMS,2026-01-08 13:42:00
Approve,,Procurement,,Finance,,,FA-016,procurement_review,,,Jacqueline Baker,Boston,,Purchase Order PO-1048,Finance Analyst,Confidential,Approved,ERP,2026-01-08 13:42:00
Review,,Clinical Support,,Research,,HELIX Regulatory Briefing Package,RS-033,file_access,HELIX_Regulatory_Briefing_Package.docx,,James Rosario,Boston,,,Research Scientist,Trade Secret,,Research Share,2026-01-08 13:43:00
Open,,HELIX,,Research,,HELIX Assay Protocol,RS-083,file_access,GP217_Assay_Results.csv,,Brandy Armstrong,Tucson,,,Research Scientist,Trade Secret,,Electronic Lab Notebook,2026-01-08 13:43:00
Review,,Sample Processing,,Research,,Quality Control Checklist,LT-002,file_access,QC_Checklist_v3.pdf,,Doris Singh,Boston,,,Laboratory Technician,Restricted,,Quality Assurance Portal,2026-01-08 13:43:00
Send,,Recruiting,,Human Resources,,,HR-001,teams_message,,,Michael Wilson,Tucson,Information Technology,,Human Resources Specialist,Restricted,,Microsoft Teams,2026-01-08 13:43:00
Send,,Cloud Migration,,Information Technology,,,IT-028,teams_message,,,Kathy Andrade,Boston,Research,,IT Security Administrator,Trade Secret,,Microsoft Teams,2026-01-08 13:43:00
Reset Password,,Infrastructure,,Information Technology,,,IT-032,identity_management,,,Sara Hernandez,Tucson,,Employee Account,IT Security Administrator,Trade Secret,,Microsoft Active Directory,2026-01-08 13:43:00
Edit,,HELIX,,Regulatory Affairs,,HELIX Regulatory Briefing Package,RA-014,document_edit,HELIX_Regulatory_Briefing_Package.docx,,Tyrone Miller,Tucson,,,Regulatory Affairs Specialist,Restricted,,SharePoint,2026-01-08 13:44:00
Investigate,Unusual VPN Location,Identity Modernization,,Information Technology,,,IT-035,security_alert_review,,,Carrie Mays,Tucson,,,IT Security Administrator,Trade Secret,Under Review,Microsoft Sentinel,2026-01-08 13:44:00
Open,,Analytical Chemistry,,Research,,HELIX Assay Protocol,RS-012,file_access,GP217_Assay_Results.csv,,Monica Martin,Boston,,,Research Scientist,Trade Secret,,Electronic Lab Notebook,2026-01-08 13:45:00
Review,,Clinical Support,,Research,,GP-217 Sample Tracking Record,RS-065,file_access,GP217_Sample_Tracking_Record.csv,,Carol Brooks,Tucson,,,Research Scientist,Trade Secret,,LIMS,2026-01-08 13:45:00
Review,,Clinical Support,,Research,,GP-217 Sample Tracking Record,RS-096,file_access,GP217_Sample_Tracking_Record.csv,,Luke Young,Boston,,,Research Scientist,Trade Secret,,LIMS,2026-01-08 13:45:00
Send,,Analytical Chemistry,,Research,,,RS-110,teams_message,,,Diane Brown,Boston,Regulatory Affairs,,Research Scientist,Trade Secret,,Microsoft Teams,2026-01-08 13:45:00
Open,,Clinical Support,,Research,,HELIX Assay Protocol,RS-054,file_access,GP217_Assay_Results.csv,,Chelsea Vega,Tucson,,,Research Scientist,Trade Secret,,Electronic Lab Notebook,2026-01-08 13:46:00
Open,,Biomarker Discovery,,Research,,HELIX Assay Protocol,RS-078,file_access,GP217_Assay_Results.csv,,Christina Lee,Boston,,,Research Scientist,Trade Secret,,Electronic Lab Notebook,2026-01-08 13:46:00
Send,,HELIX,,Regulatory Affairs,,,RA-027,teams_message,,,Jeffrey Ellison,Tucson,Quality Assurance,,Regulatory Affairs Specialist,Restricted,,Microsoft Teams,2026-01-08 13:46:00
Create,,Benefits,,Human Resources,,New Hire Onboarding Checklist,HR-019,onboarding_task,,,Jeremiah Horton,Tucson,,,Human Resources Specialist,Restricted,In Progress,HRIS,2026-01-08 13:46:00
Review Findings,,Identity Modernization,,Information Technology,,,IT-025,vulnerability_review,,,Amanda Gordon,Tucson,,Weekly Vulnerability Scan,IT Security Administrator,Trade Secret,Open,Qualys VMDR,2026-01-08 13:46:00
Review,,Biomarker Discovery,,Research,,GP-217 Sample Tracking Record,RS-055,file_access,GP217_Sample_Tracking_Record.csv,,Kelly Wallace,Boston,,,Research Scientist,Trade Secret,,LIMS,2026-01-08 13:48:00
Review,,Payroll,,Finance,,HELIX Budget Review,FA-009,budget_review,HELIX_Budget_Q2.xlsx,,Debra Fisher,Tucson,,,Finance Analyst,Confidential,,ERP,2026-01-08 13:48:00
Send,,Clinical Support,,Research,,,RS-022,teams_message,,,Timothy James,Boston,Regulatory Affairs,,Research Scientist,Trade Secret,,Microsoft Teams,2026-01-08 13:49:00
Review,,Analytical Chemistry,,Research,,GP-217 Sample Tracking Record,RS-110,file_access,GP217_Sample_Tracking_Record.csv,,Diane Brown,Boston,,,Research Scientist,Trade Secret,,LIMS,2026-01-08 13:49:00
Send,,Sample Processing,,Research,,,LT-001,teams_message,,,Charles Snyder,Boston,Research,,Laboratory Technician,Restricted,,Microsoft Teams,2026-01-08 13:49:00
Approve,,Quality Compliance,,Regulatory Affairs,,,RA-021,compliance_review,,,Angela Ramirez,Tucson,,Submission Review #1042,Regulatory Affairs Specialist,Restricted,,Regulatory Compliance Portal,2026-01-08 13:49:00
Review Findings,,Endpoint Security,,Information Technology,,,IT-012,vulnerability_review,,,Travis Davies,Boston,,Weekly Vulnerability Scan,IT Security Administrator,Trade Secret,Open,Qualys VMDR,2026-01-08 13:49:00
Investigate,Unusual VPN Location,Endpoint Security,,Information Technology,,,IT-022,security_alert_review,,,Stephen Bridges,Boston,,,IT Security Administrator,Trade Secret,Under Review,Microsoft Sentinel,2026-01-08 13:49:00
Approve,,Sample Processing,,Research,,,LT-021,record_update,,,Bryan Murphy,Tucson,,Sample Processing Record,Laboratory Technician,Restricted,,LIMS,2026-01-08 13:50:00
Send,,Sample Processing,,Research,,,LT-045,teams_message,,,John Santos,Boston,Research,,Laboratory Technician,Restricted,,Microsoft Teams,2026-01-08 13:50:00
Review,,Payroll,,Finance,,HELIX Budget Review,FA-014,budget_review,HELIX_Budget_Q2.xlsx,,Andrew White,Tucson,,,Finance Analyst,Confidential,,ERP,2026-01-08 13:50:00
Update,,Budget Planning,,Finance,,HELIX Cost Forecast,FA-020,forecast_update,HELIX_Cost_Forecast.xlsx,,Carol King,Boston,,,Finance Analyst,Confidential,,FP&A Platform,2026-01-08 13:50:00
Send,,Clinical Support,,Research,,,RS-023,teams_message,,,Karen Lynch,Tucson,Regulatory Affairs,,Research Scientist,Trade Secret,,Microsoft Teams,2026-01-08 13:51:00
Review,,Sample Processing,,Research,,Quality Control Checklist,LT-002,file_access,QC_Checklist_v3.pdf,,Doris Singh,Boston,,,Laboratory Technician,Restricted,,Quality Assurance Portal,2026-01-08 13:51:00
Review,,Biomarker Discovery,,Research,,GP-217 Sample Tracking Record,RS-001,file_access,GP217_Sample_Tracking_Record.csv,,Susan Young,Boston,,,Research Scientist,Trade Secret,,LIMS,2026-01-08 13:52:00
Review,,Laboratory Operations,,Research,,Quality Control Checklist,LT-024,file_access,QC_Checklist_v3.pdf,,Sharon Henry,Tucson,,,Laboratory Technician,Restricted,,Quality Assurance Portal,2026-01-08 13:52:00
Approve Rule Change,,Identity Modernization,Research VLAN Rule UPdate,Information Technology,,,IT-005,firewall_update,,,Tamara Pacheco,Tucson,,,IT Security Administrator,Trade Secret,Approved,Palo Alto Panorama,2026-01-08 13:52:00
Review Remote Login,,Infrastructure,,Information Technology,Remote-Laptop-017,,IT-013,vpn_review,,,James Cooper,Tucson,,,IT Security Administrator,Trade Secret,Verified,VPN Gateway,2026-01-08 13:52:00
Review Remote Login,,Endpoint Security,,Information Technology,Remote-Laptop-017,,IT-014,vpn_review,,,Jennifer Clark,Tucson,,,IT Security Administrator,Trade Secret,Verified,VPN Gateway,2026-01-08 13:52:00
Send,,Biomarker Discovery,,Research,,,RS-079,teams_message,,,Anthony Mooney,Tucson,Regulatory Affairs,,Research Scientist,Trade Secret,,Microsoft Teams,2026-01-08 13:53:00
Send,,Analytical Chemistry,,Research,,,RS-128,teams_message,,,Katrina Murray,Boston,Regulatory Affairs,,Research Scientist,Trade Secret,,Microsoft Teams,2026-01-08 13:53:00
Open,,Analytical Chemistry,,Research,,HELIX Assay Protocol,RS-137,file_access,GP217_Assay_Results.csv,,Alexandria Bishop,Tucson,,,Research Scientist,Trade Secret,,Electronic Lab Notebook,2026-01-08 13:53:00
Open,,Clinical Support,,Research,,HELIX Assay Protocol,RS-022,file_access,GP217_Assay_Results.csv,,Timothy James,Boston,,,Research Scientist,Trade Secret,,Electronic Lab Notebook,2026-01-08 13:54:00
